filename,filepath,class,urgency,type,source_file
original_157868-8-0-9.wav,../data/processed/audio/original_157868-8-0-9.wav,Siren,4,original,157868-8-0-9.wav
original_74726-8-0-9.wav,../data/processed/audio/original_74726-8-0-9.wav,Siren,4,original,74726-8-0-9.wav
original_159738-8-0-16.wav,../data/processed/audio/original_159738-8-0-16.wav,Siren,4,original,159738-8-0-16.wav
original_157867-8-0-27.wav,../data/processed/audio/original_157867-8-0-27.wav,Siren,4,original,157867-8-0-27.wav
original_105289-8-2-3.wav,../data/processed/audio/original_105289-8-2-3.wav,Siren,4,original,105289-8-2-3.wav
original_159751-8-0-11.wav,../data/processed/audio/original_159751-8-0-11.wav,Siren,4,original,159751-8-0-11.wav
original_74364-8-1-14.wav,../data/processed/audio/original_74364-8-1-14.wav,Siren,4,original,74364-8-1-14.wav
original_157866-8-0-26.wav,../data/processed/audio/original_157866-8-0-26.wav,Siren,4,original,157866-8-0-26.wav
original_159742-8-0-13.wav,../data/processed/audio/original_159742-8-0-13.wav,Siren,4,original,159742-8-0-13.wav
original_22601-8-0-37.wav,../data/processed/audio/original_22601-8-0-37.wav,Siren,4,original,22601-8-0-37.wav
original_118279-8-0-8.wav,../data/processed/audio/original_118279-8-0-8.wav,Siren,4,original,118279-8-0-8.wav
original_164782-8-0-0.wav,../data/processed/audio/original_164782-8-0-0.wav,Siren,4,original,164782-8-0-0.wav
original_159745-8-1-5.wav,../data/processed/audio/original_159745-8-1-5.wav,Siren,4,original,159745-8-1-5.wav
original_105289-8-0-1.wav,../data/processed/audio/original_105289-8-0-1.wav,Siren,4,original,105289-8-0-1.wav
original_117181-8-0-10.wav,../data/processed/audio/original_117181-8-0-10.wav,Siren,4,original,117181-8-0-10.wav
original_157866-8-0-3.wav,../data/processed/audio/original_157866-8-0-3.wav,Siren,4,original,157866-8-0-3.wav
original_159747-8-0-12.wav,../data/processed/audio/original_159747-8-0-12.wav,Siren,4,original,159747-8-0-12.wav
original_148632-8-0-9.wav,../data/processed/audio/original_148632-8-0-9.wav,Siren,4,original,148632-8-0-9.wav
original_22601-8-0-7.wav,../data/processed/audio/original_22601-8-0-7.wav,Siren,4,original,22601-8-0-7.wav
original_43806-8-0-0.wav,../data/processed/audio/original_43806-8-0-0.wav,Siren,4,original,43806-8-0-0.wav
original_159745-8-1-3.wav,../data/processed/audio/original_159745-8-1-3.wav,Siren,4,original,159745-8-1-3.wav
original_124389-8-1-7.wav,../data/processed/audio/original_124389-8-1-7.wav,Siren,4,original,124389-8-1-7.wav
original_159747-8-0-8.wav,../data/processed/audio/original_159747-8-0-8.wav,Siren,4,original,159747-8-0-8.wav
original_157866-8-0-16.wav,../data/processed/audio/original_157866-8-0-16.wav,Siren,4,original,157866-8-0-16.wav
original_102871-8-0-1.wav,../data/processed/audio/original_102871-8-0-1.wav,Siren,4,original,102871-8-0-1.wav
original_24347-8-0-60.wav,../data/processed/audio/original_24347-8-0-60.wav,Siren,4,original,24347-8-0-60.wav
original_124389-8-1-5.wav,../data/processed/audio/original_124389-8-1-5.wav,Siren,4,original,124389-8-1-5.wav
original_91396-8-0-3.wav,../data/processed/audio/original_91396-8-0-3.wav,Siren,4,original,91396-8-0-3.wav
original_157867-8-0-3.wav,../data/processed/audio/original_157867-8-0-3.wav,Siren,4,original,157867-8-0-3.wav
original_74726-8-0-12.wav,../data/processed/audio/original_74726-8-0-12.wav,Siren,4,original,74726-8-0-12.wav
original_22601-8-0-14.wav,../data/processed/audio/original_22601-8-0-14.wav,Siren,4,original,22601-8-0-14.wav
original_157867-8-0-24.wav,../data/processed/audio/original_157867-8-0-24.wav,Siren,4,original,157867-8-0-24.wav
original_96657-8-0-0.wav,../data/processed/audio/original_96657-8-0-0.wav,Siren,4,original,96657-8-0-0.wav
original_34952-8-0-3.wav,../data/processed/audio/original_34952-8-0-3.wav,Siren,4,original,34952-8-0-3.wav
original_40722-8-0-8.wav,../data/processed/audio/original_40722-8-0-8.wav,Siren,4,original,40722-8-0-8.wav
original_5-117120-A-42.wav,../data/processed/audio/original_5-117120-A-42.wav,Siren,4,original,5-117120-A-42.wav
original_4-90014-B-42.wav,../data/processed/audio/original_4-90014-B-42.wav,Siren,4,original,4-90014-B-42.wav
original_24347-8-0-78.wav,../data/processed/audio/original_24347-8-0-78.wav,Siren,4,original,24347-8-0-78.wav
original_123688-8-1-4.wav,../data/processed/audio/original_123688-8-1-4.wav,Siren,4,original,123688-8-1-4.wav
original_94636-8-0-14.wav,../data/processed/audio/original_94636-8-0-14.wav,Siren,4,original,94636-8-0-14.wav
original_203913-8-0-0.wav,../data/processed/audio/original_203913-8-0-0.wav,Siren,4,original,203913-8-0-0.wav
original_159748-8-0-1.wav,../data/processed/audio/original_159748-8-0-1.wav,Siren,4,original,159748-8-0-1.wav
original_165166-8-0-4.wav,../data/processed/audio/original_165166-8-0-4.wav,Siren,4,original,165166-8-0-4.wav
